postId,annId,offensiveYN,reasoning,source,prediction,tweet,dialAm,vulgar,targetsBlackPeople,isAAE,annotatorAge,annotatorGender,annotatorMinority,annotatorPolitics,annotatorRace,intent,racist,toany,toyou,off_avg,annotatorPoliticsBinary,cluster
3295,24252197,0,it is a joke about masculinity and the use of a hashtag does not make it offensive,gender_race_political,0,Real men go to the nail salon w their girlfriends just to keep company :slightly_smiling_face: @Scruzzerrrr #raybelaintreal,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,0
3517,24252197,0,it is a playful use of language and contains a typo,baseline,0,Idk why ppl think I am fuckwitable but...I'm not lol it's tew bad.,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3517,24252197,0,it is a playful use of language and contains a typo,gender_race_political,0,Idk why ppl think I am fuckwitable but...I'm not lol it's tew bad.,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3649,24252197,0,it is a colloquial way to describe a situation and does not contain hate language,baseline,0,Called my mom cause I fucked my gravy on my chicken fried steak and I needed her advice to help me fix it...,aae,True,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,0
3649,24252197,0,it is a colloquial way to describe a situation and does not contain hate language,gender_race_political,0,Called my mom cause I fucked my gravy on my chicken fried steak and I needed her advice to help me fix it...,aae,True,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,0
3430,43606178,1,it is a statement about personal boundaries and consequences of hurtful behavior,baseline,0,Stg if any of my friends said some hurtful shit to me about my personal life 1) we not friends anymore & 2) you getting smacked,aae,True,False,True,30.0,man,,-0.5,black,5,1,5,4,4.5,liberal,0
3430,43606178,1,"it is a hypothetical scenario about a personal boundary and a threat of physical violence, but the context is not aggressive or discriminatory",gender_race_political,0,Stg if any of my friends said some hurtful shit to me about my personal life 1) we not friends anymore & 2) you getting smacked,aae,True,False,True,30.0,man,,-0.5,black,5,1,5,4,4.5,liberal,0
3540,24252197,0,it is a colloquial way to express frustration in a relationship,baseline,0,Dnt yhu hate it wen youz babe go to sleep on yhu without lettin uk cx ik tht piss mhe tf off:rage::rage::rage::pensive::pensive:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3540,24252197,0,it is a colloquial way to express frustration in a relationship,gender_race_political,0,Dnt yhu hate it wen youz babe go to sleep on yhu without lettin uk cx ik tht piss mhe tf off:rage::rage::rage::pensive::pensive:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3359,43606178,1,it is a statement about a hypothetical situation,baseline,0,boy i've never been in a fight before but i fr just wanted to start one w some hartshorne kids at subway,aae,False,False,True,30.0,man,,-0.5,black,2,1,3,4,3.5,liberal,1
3359,43606178,1,it is a statement about a personal experience and does not contain any hate speech or explicit language,gender_race_political,0,boy i've never been in a fight before but i fr just wanted to start one w some hartshorne kids at subway,aae,False,False,True,30.0,man,,-0.5,black,2,1,3,4,3.5,liberal,0
3300,43606178,0,it is a poetic phrase with no explicit language or hate speech,baseline,0,"Surely they to themselves are foes, who 'gainst My Words Rebel: And they who My Instructions hate, Do Count The Road To Hell. Selah..._",aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3300,43606178,0,it is a poetic phrase,gender_race_political,0,"Surely they to themselves are foes, who 'gainst My Words Rebel: And they who My Instructions hate, Do Count The Road To Hell. Selah..._",aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3254,24252197,0,it is a neutral statement about cutting people off,baseline,0,ain't no problem in cutting ppl off. save that space for somebody who'll benefit from u and vice versa,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3254,24252197,0,it is a neutral statement about cutting people off,gender_race_political,0,ain't no problem in cutting ppl off. save that space for somebody who'll benefit from u and vice versa,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3284,43606178,0,it is a poetic way to express a feeling,baseline,0,"'We ll have two diff ways after about 2 yrs'-she whispered. Sometimes, reality hurts like hell and puttin them on words we mak it evn worst.",aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3284,43606178,0,it is a poetic way to express a feeling,gender_race_political,0,"'We ll have two diff ways after about 2 yrs'-she whispered. Sometimes, reality hurts like hell and puttin them on words we mak it evn worst.",aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3385,43606178,0,it is a colloquial way to express excitement and anticipation about a situation,baseline,0,"""When I go on Maury, I want all my friend me cutting up saying """"Dass right sis, he know he that baby papi, yup,he lying, he know it"""" :joy::joy::joy::woman_shrugging_medium-dark_skin_tone:""",aae,False,False,True,30.0,man,,-0.5,black,1,1,3,2,2.5,liberal,1
3385,43606178,0,it is a colloquial way to express excitement and anticipation for a tv show,gender_race_political,0,"""When I go on Maury, I want all my friend me cutting up saying """"Dass right sis, he know he that baby papi, yup,he lying, he know it"""" :joy::joy::joy::woman_shrugging_medium-dark_skin_tone:""",aae,False,False,True,30.0,man,,-0.5,black,1,1,3,2,2.5,liberal,1
3294,43606178,0,it is a poetic expression of frustration and dissatisfaction,baseline,0,"No sleep, no rest, so I'm feeling like I ain't blessed. It's true I got more than most but I'm caged up like the rest",aae,False,False,True,30.0,man,,-0.5,black,1,1,2,1,1.5,liberal,0
3294,43606178,0,it is a poetic expression of frustration and hardship,gender_race_political,0,"No sleep, no rest, so I'm feeling like I ain't blessed. It's true I got more than most but I'm caged up like the rest",aae,False,False,True,30.0,man,,-0.5,black,1,1,2,1,1.5,liberal,0
3676,43606178,0,it is a compliment to the artist and does not contain any hate speech,baseline,0,Man say @MilaJ just fucked my head up with this #mixtape :princess_medium-dark_skin_tone: stop sleeping on ma,aae,True,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,0
3676,43606178,0,it is a compliment to the artist and does not contain any hate speech,gender_race_political,0,Man say @MilaJ just fucked my head up with this #mixtape :princess_medium-dark_skin_tone: stop sleeping on ma,aae,True,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,0
3239,43606178,0,it is a quote from a song and a comment about a news article,baseline,0,"""Hey Daytin you know what the old saying is """"if you don't beat it join it"""" congrats on hiring a VCU insider @DavidPJablonski""",aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3239,43606178,0,it is a political statement with a colloquialism,gender_race_political,0,"""Hey Daytin you know what the old saying is """"if you don't beat it join it"""" congrats on hiring a VCU insider @DavidPJablonski""",aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3545,43606178,0,it is a subjective opinion about a movie,baseline,0,Kevin hart was stupid as hell in think like a man 1,aae,False,False,True,30.0,man,,-0.5,black,4,1,1,2,1.5,liberal,1
3545,43606178,0,it is a subjective opinion about a movie,gender_race_political,0,Kevin hart was stupid as hell in think like a man 1,aae,False,False,True,30.0,man,,-0.5,black,4,1,1,2,1.5,liberal,1
3560,24252197,0,it is a frustrated comment about a celebrity not responding to a question,baseline,0,I'm sick of @JoeBudden not answering my damn questions :joy::joy::joy:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3560,24252197,0,it is a frustrated comment about a celebrity not responding to a question,gender_race_political,0,I'm sick of @JoeBudden not answering my damn questions :joy::joy::joy:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3389,24252197,0,it is a colloquial way to express frustration and contains informal language,baseline,0,"trip stop bein a nob, wat r u like, 5 or smth we aint at nursery also say please dnt forget ur manners",aae,False,False,True,30.0,man,{},-0.5,black,1,1,3,1,2.0,liberal,1
3389,24252197,0,it is a colloquial way to express frustration and contains informal language,gender_race_political,0,"trip stop bein a nob, wat r u like, 5 or smth we aint at nursery also say please dnt forget ur manners",aae,False,False,True,30.0,man,{},-0.5,black,1,1,3,1,2.0,liberal,1
3550,43606178,1,it is a metaphorical expression of a person's frustration and does not contain hate speech or explicit language,baseline,0,No clout. I WONT GIVE A RAT NO FAME I WON'T GIVE A RAT NO CLOUT. Why you throwing stones at houses? Have u got a bullet proof house? Nah,aae,False,False,True,30.0,man,,-0.5,black,5,1,4,4,4.0,liberal,0
3550,43606178,1,it is a metaphorical expression of self-defense and does not contain hate speech or explicit language,gender_race_political,0,No clout. I WONT GIVE A RAT NO FAME I WON'T GIVE A RAT NO CLOUT. Why you throwing stones at houses? Have u got a bullet proof house? Nah,aae,False,False,True,30.0,man,,-0.5,black,5,1,4,4,4.0,liberal,0
3531,24252197,0,it is a subjective statement that expresses a personal opinion,baseline,0,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3531,24252197,0,it is a colloquial way to express a thought,gender_race_political,0,Some of y'all lives don't even be bad..y'all jus either ungrateful or just don't know how to put things in perspective,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3533,43606178,0,"it is a frustrated statement about a job, but it does not contain hate speech or explicit language",baseline,0,I hate this damn job. But who gon supply me my Chick Fil A and drumkits if I quit? Not a damn soul. :joy:,aae,False,False,True,30.0,man,,-0.5,black,3,1,3,2,2.5,liberal,0
3533,43606178,0,it is a frustrated statement about a job and contains colloquial language,gender_race_political,0,I hate this damn job. But who gon supply me my Chick Fil A and drumkits if I quit? Not a damn soul. :joy:,aae,False,False,True,30.0,man,,-0.5,black,3,1,3,2,2.5,liberal,1
3399,24252197,0,"it is a joke about a person named cree and her actions, and the tone is playful and affectionate",baseline,0,cree gets on my nerves cause she be putting gas in my car but i love her cause she be putting gas in my car lol :sob:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,0
3399,24252197,0,it is a colloquial way to express annoyance and affection towards someone,gender_race_political,0,cree gets on my nerves cause she be putting gas in my car but i love her cause she be putting gas in my car lol :sob:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3508,43606178,0,it is an expression of anger and frustration,baseline,0,done got so mad damn ears done silenced everything around me :rage:,aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3508,43606178,0,it is an expression of anger and frustration,gender_race_political,0,done got so mad damn ears done silenced everything around me :rage:,aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3240,24252197,0,it is a personal expression of vulnerability and frustration,baseline,0,i just can't record or take a picture of myself crying :skull: like hell nah . . ion know how you fees do it :woman_shrugging_medium-dark_skin_tone:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,2,1,1.5,liberal,1
3240,24252197,0,it is a personal expression of vulnerability and frustration,gender_race_political,0,i just can't record or take a picture of myself crying :skull: like hell nah . . ion know how you fees do it :woman_shrugging_medium-dark_skin_tone:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,2,1,1.5,liberal,1
3233,24252197,0,it is a metaphorical expression of sadness and frustration,baseline,0,He killed me when he said it was over .. Now I'm in the middle of nowhere And got no space to breath,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3233,24252197,0,it is a metaphorical expression of sadness and frustration,gender_race_political,0,He killed me when he said it was over .. Now I'm in the middle of nowhere And got no space to breath,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3420,43606178,0,it is a message of self-empowerment and self-love,baseline,0,I'm too broke to buy anything angry... Hot heads ain't sexy. Calling names ain't sexy.. How would a queen address problems? Not wit anger,aae,True,False,True,30.0,man,,-0.5,black,1,1,2,1,1.5,liberal,0
3420,43606178,0,it is a message of self-empowerment and self-love,gender_race_political,0,I'm too broke to buy anything angry... Hot heads ain't sexy. Calling names ain't sexy.. How would a queen address problems? Not wit anger,aae,True,False,True,30.0,man,,-0.5,black,1,1,2,1,1.5,liberal,0
3390,24252197,0,it is a list of people to follow on social media,baseline,0,:100:@AleFernandezRoa:point_right:follow:point_right:@priscila_doII:100:@przuppo :100:@jet_new:100:@oda_f :100:@oce2005:100:@shoteck:100:@william_1713 :100:@faisal_khan4:100:@patyie66:100:@JHMO23:100:@gkc2073,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3390,24252197,0,it is a list of people to follow on social media,gender_race_political,0,:100:@AleFernandezRoa:point_right:follow:point_right:@priscila_doII:100:@przuppo :100:@jet_new:100:@oda_f :100:@oce2005:100:@shoteck:100:@william_1713 :100:@faisal_khan4:100:@patyie66:100:@JHMO23:100:@gkc2073,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3345,24252197,0,it is a casual conversation about a personal matter,baseline,0,Thought about putting my phone on dnd but my phone stays dry regardless so:sleeping::joy:gotta babysit in a couple house so goodnight/morning:sunflower:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3345,24252197,0,it is a casual conversation about phone settings and personal life,gender_race_political,0,Thought about putting my phone on dnd but my phone stays dry regardless so:sleeping::joy:gotta babysit in a couple house so goodnight/morning:sunflower:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3625,43606178,1,it is a colloquial way to express a personal sentiment,baseline,0,"And anybody that know me personally know i actually be tryna make this shit work with her,but shit just sad.",aae,True,False,True,30.0,man,,-0.5,black,5,1,4,3,3.5,liberal,1
3625,43606178,1,it is a colloquial way to express a personal sentiment,gender_race_political,0,"And anybody that know me personally know i actually be tryna make this shit work with her,but shit just sad.",aae,True,False,True,30.0,man,,-0.5,black,5,1,4,3,3.5,liberal,1
3657,43606178,0,it is a statement about a personal experience,baseline,0,They been doing that for years now. Cheerleading fucked my joints up,aae,True,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3657,43606178,0,it is a statement about a personal experience,gender_race_political,0,They been doing that for years now. Cheerleading fucked my joints up,aae,True,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3243,24252197,0,it is a statement about the physical resemblance of the jackson family members,baseline,0,Aint none of them kids really MJ's man show me A true blood Jackson that don't look like all the rest of the Jacksons.it's like 1000 of em,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3243,24252197,0,it is a statement about the prevalence of a particular surname and does not contain any hate speech or explicit language,gender_race_political,0,Aint none of them kids really MJ's man show me A true blood Jackson that don't look like all the rest of the Jacksons.it's like 1000 of em,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,0
3559,24252197,0,it is a common expression of frustration,baseline,0,I hate when people cancel on me. Irks my damn soul.,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3559,24252197,0,it is a common expression of frustration,gender_race_political,0,I hate when people cancel on me. Irks my damn soul.,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3225,24252197,0,it is a positive comment about a performance,baseline,0,I was mesmerized by @sammangubat and kuys froilan mash up (say you wont let go & the man who can't be move ) ang galing nun bigayan nila!,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3225,24252197,0,it is a positive comment about a performance,gender_race_political,0,I was mesmerized by @sammangubat and kuys froilan mash up (say you wont let go & the man who can't be move ) ang galing nun bigayan nila!,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3603,43606178,0,it is an enthusiastic expression of a personal experience,baseline,0,Fuck yesssss... I had this power man 5000 song in my head and it randomly came on!!!,aae,True,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3603,43606178,0,it is just an enthusiastic expression of a personal experience,gender_race_political,0,Fuck yesssss... I had this power man 5000 song in my head and it randomly came on!!!,aae,True,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3205,24252197,0,it is a neutral comment about the silence of a group of people,baseline,0,When u put woozi.joshua.vernon&jun together u just can hear they breath.they talk nothing.they too silent ~~ :joy:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3205,24252197,0,it is a neutral comment about the silence of a group of people,gender_race_political,0,When u put woozi.joshua.vernon&jun together u just can hear they breath.they talk nothing.they too silent ~~ :joy:,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3563,24252197,0,it is a factual statement about a chant,baseline,0,"""I learned the """"bald head scaly wag..ain't got no hair in the back"""" chant from a group of black women..... this is just a fact.""",aae,False,False,True,30.0,man,{},-0.5,black,1,1,2,1,1.5,liberal,1
3563,24252197,0,it is a factual statement about a chant,gender_race_political,0,"""I learned the """"bald head scaly wag..ain't got no hair in the back"""" chant from a group of black women..... this is just a fact.""",aae,False,False,True,30.0,man,{},-0.5,black,1,1,2,1,1.5,liberal,1
3321,24252197,0,it is a sports-related phrase,baseline,0,SOMEBODY SET ME FREEEE @TheTideAustin @TheTideDrew @TheTideNate @TheTide @TheTideLevi #PutTheCuffsOnMe,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3321,24252197,0,it is a sports-related phrase,gender_race_political,0,SOMEBODY SET ME FREEEE @TheTideAustin @TheTideDrew @TheTideNate @TheTide @TheTideLevi #PutTheCuffsOnMe,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3567,43606178,1,it is a playful conversation between friends using colloquial language,baseline,0,"MJ: B*tch, better have my money. James: Wait, what??? Not Nadine, @mjfelipe :victory_hand_light_skin_tone::victory_hand_light_skin_tone::joy::joy::joy: #JaDineFearlessNotCareless",aae,False,False,True,30.0,man,,-0.5,black,3,1,3,4,3.5,liberal,1
3567,43606178,1,it is a colloquial expression used in a playful context,gender_race_political,0,"MJ: B*tch, better have my money. James: Wait, what??? Not Nadine, @mjfelipe :victory_hand_light_skin_tone::victory_hand_light_skin_tone::joy::joy::joy: #JaDineFearlessNotCareless",aae,False,False,True,30.0,man,,-0.5,black,3,1,3,4,3.5,liberal,1
3305,43606178,0,it is a neutral comment about a celebrity's music,baseline,0,Yes ashanti's old music was just played on radio stations! But we still want new music from Ashanti @Love_5hack,aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3305,43606178,0,it is a neutral comment about a celebrity's music,gender_race_political,0,Yes ashanti's old music was just played on radio stations! But we still want new music from Ashanti @Love_5hack,aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3735,24252197,0,it is a colloquial expression of frustration and a statement of faith,baseline,0,this shit terrible. but god got me so i'm never worried.,aae,True,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3735,24252197,0,it is a colloquial expression of frustration and a statement of faith,gender_race_political,0,this shit terrible. but god got me so i'm never worried.,aae,True,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3492,43606178,1,it is a statement about a person's emotional state and contains a mild expletive,baseline,0,"Wasniak was doing Donnie, his wife, and Julia I mean damn. He was just crying over his wife leaving wtf",aae,False,False,True,30.0,man,,-0.5,black,5,1,3,5,4.0,liberal,0
3492,43606178,1,it is a colloquial way to express shock and frustration,gender_race_political,0,"Wasniak was doing Donnie, his wife, and Julia I mean damn. He was just crying over his wife leaving wtf",aae,False,False,True,30.0,man,,-0.5,black,5,1,3,5,4.0,liberal,1
3261,43606178,0,it is a list of user handles,baseline,0,Follow Marvelous People @2girls1pupshow @DebbieCyber @monicahotts @Jkburke21Jim @LAKingsfan2016 @ScottClendaniel @JimmysPlaceBar RT,aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3261,43606178,0,it is a list of user handles,gender_race_political,0,Follow Marvelous People @2girls1pupshow @DebbieCyber @monicahotts @Jkburke21Jim @LAKingsfan2016 @ScottClendaniel @JimmysPlaceBar RT,aae,False,False,True,30.0,man,,-0.5,black,1,1,1,1,1.0,liberal,1
3296,10402287,0,it is a positive message with a hashtag and mentions of friends,baseline,0,I love my fam!! @Chocolatexo_ @yungboijizz @Chris2_3Black @KELLIS926 @SweetPea1005 @CRSLYRC @TreTriggaJ,aae,False,False,True,30.0,man,none,-1.0,white,1,1,1,1,1.0,liberal,0
3296,10402287,0,it is a friendly message to friends,gender_race_political,0,I love my fam!! @Chocolatexo_ @yungboijizz @Chris2_3Black @KELLIS926 @SweetPea1005 @CRSLYRC @TreTriggaJ,aae,False,False,True,30.0,man,none,-1.0,white,1,1,1,1,1.0,liberal,1
3514,24252197,0,it is a casual conversation between family members,baseline,0,Damn Last Day Here In Mississippi. Had A Good Time Visiting My Momma.. Will B Back Down Soon He'll Maybe Even Move Down Dis Bih Frfr,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
3514,24252197,0,it is a casual conversation between family members,gender_race_political,0,Damn Last Day Here In Mississippi. Had A Good Time Visiting My Momma.. Will B Back Down Soon He'll Maybe Even Move Down Dis Bih Frfr,aae,False,False,True,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
1555,43606178,0,it is a neutral statement about a person's heritage and their relationship with their neighbor,baseline,0,"unlike me, my neighbour is dual heritage so we have nothing in common",white,False,True,False,30.0,man,,-0.5,black,3,2,2,3,2.5,liberal,1
1555,43606178,0,it is a neutral statement about a person's heritage and does not contain any derogatory language,gender_race_political,0,"unlike me, my neighbour is dual heritage so we have nothing in common",white,False,True,False,30.0,man,,-0.5,black,3,2,2,3,2.5,liberal,0
1657,34083197,1,"it is a rant about the media, but it does not contain hate speech or explicit language",baseline,0,"I can't abide the TV news to begin with, talking heads spouting untrue inanities at me. I stopped watching TV a long time ago. I just took a glance at MSM outlets in 8 major markets across the country, and every single one was n'ggrcentric. Since when is it news that a one of their famblys had a burrfday potty? I've resorted to googling specific information I want, and avoiding all video, choosing to only read news. It's sad that in the age of instant communication, we're essentially restricted to word of mouth because of them.",white,False,True,False,30.0,man,{},-0.5,white,5,5,5,5,5.0,liberal,0
1657,34083197,1,"it is a rant about the media, but it does not contain hate speech or explicit language",gender_race_political,0,"I can't abide the TV news to begin with, talking heads spouting untrue inanities at me. I stopped watching TV a long time ago. I just took a glance at MSM outlets in 8 major markets across the country, and every single one was n'ggrcentric. Since when is it news that a one of their famblys had a burrfday potty? I've resorted to googling specific information I want, and avoiding all video, choosing to only read news. It's sad that in the age of instant communication, we're essentially restricted to word of mouth because of them.",white,False,True,False,30.0,man,{},-0.5,white,5,5,5,5,5.0,liberal,0
172,24252197,1,it is a statement about the financial dynamics of marriage and the speaker's personal experience,baseline,0,"When they get married they automatically take ownership and all your money is their money. Even though these people were all""š don't need a partner I make my own money in college. But, if their partners didn't have money they wouldn't be married.",white,False,False,False,30.0,man,{},-0.5,black,3,1,5,3,4.0,liberal,0
172,24252197,1,it is a statement about the financial dynamics of marriage and the importance of financial independence,gender_race_political,0,"When they get married they automatically take ownership and all your money is their money. Even though these people were all""š don't need a partner I make my own money in college. But, if their partners didn't have money they wouldn't be married.",white,False,False,False,30.0,man,{},-0.5,black,3,1,5,3,4.0,liberal,0
1697,43606178,1,it is a scientific discussion about the evolution of humans and does not contain any hate speech or explicit language,baseline,0,"Is it even proven that we looked like big orangutans? They're most closely related to orangutans but the split happened an extremely long time ago, even before the split between gorillas and humans. Obviousy a large dark section of the population never made this split !",white,False,True,False,30.0,man,,-0.5,black,5,5,5,5,5.0,liberal,0
1697,43606178,1,it is a scientific discussion about the evolutionary history of humans and does not contain any hate speech or explicit language,gender_race_political,0,"Is it even proven that we looked like big orangutans? They're most closely related to orangutans but the split happened an extremely long time ago, even before the split between gorillas and humans. Obviousy a large dark section of the population never made this split !",white,False,True,False,30.0,man,,-0.5,black,5,5,5,5,5.0,liberal,0
1726,34083197,1,"it is a statement about a group and its members, but it does not contain hate speech or explicit language",baseline,0,Well I'm glad that I haven't seen any of their black members in this proud boys crowd..isn't the whole point of this group is to keep their sooty noses out!,white,False,True,False,30.0,man,{},-0.5,white,5,5,5,5,5.0,liberal,0
305,43606178,1,it is a neutral statement about a slang term,baseline,0,"I knew of ""burn a fag"", any time I've heard of using the word ""bum"" is when you're getting a smoke from someone else.",white,True,False,False,30.0,man,,-0.5,black,2,1,2,5,3.5,liberal,1
305,43606178,1,it is a colloquial expression and does not contain hate language,gender_race_political,0,"I knew of ""burn a fag"", any time I've heard of using the word ""bum"" is when you're getting a smoke from someone else.",white,True,False,False,30.0,man,,-0.5,black,2,1,2,5,3.5,liberal,0
2722,44250250,1,it is a political statement that uses strong language but does not contain hate speech,baseline,0,Black and Brown activists: ICE & police are terrorizing our people White liberals: We won't give up until we get Trump's tax returns!,white,False,False,False,30.0,man,{},0.5,white,3,3,4,3,3.5,conservative,0
3348,40321857,0,it is a casual conversation about a personal experience,baseline,0,You know what it's cool... :joy: Dee gonna get signed bruh I know it! We was robbed once again :expressionless: #TheRapGame,aae,False,False,True,40.0,woman,{},0.0,white,1,1,1,1,1.0,neutral,1
3594,86257299,0,it is a colloquial way to express frustration and contains mild profanity,baseline,0,I just want my fucking hair done :woman_facepalming_medium-dark_skin_tone: guess I gotta try to do it myself cause I know another mf aint gone do it :face_with_rolling_eyes:,aae,True,False,True,45.0,man,{},0.5,white,1,1,1,1,1.0,conservative,0
3412,63428654,0,it is a sarcastic comment about promposals and contains colloquial language,baseline,0,"""These promposals make me mad even at my age because my promosal was my exboyfriend saying """"Can I wear a cane to prom"""" :face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes: Aggy ass :joy::joy::joy:""",aae,True,False,True,30.0,man,{},0.0,white,3,2,2,2,2.0,neutral,0
3289,7288661,0,it is a quote from a song and a post about a person's daily life,baseline,0,"""""""We gon' sit on an airplane~ gon' sit on airplane~"""" Sings happily on the way to the airport with @_LanceHunter_.""",aae,False,False,True,40.0,man,{},0.5,white,1,1,1,1,1.0,conservative,0
2256,5428237,0,it is a social media post that is not derogatory or explicit,baseline,0,#BBnaija time to give out airtime to all bossnation.we are taking this. The dopest team ever. Tboss 4 the mula.,white,False,False,False,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,0
3356,5428237,0,it is a sports-related conversation with a tone of excitement and frustration,baseline,0,No confidence!! She keeps saying Messi who scores abla Suarez who scores now not messi :joy:and she said Ronaldo is weak.haters keep watching us,aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
3335,5428237,0,it is a funny and playful comment on a picture,baseline,0,"""Jamice caption this picture *shows a picture from show* """"So u dressed like Sherlock Holmes but im embarrassing u?"""" Lmaooooo love her""",aae,False,False,True,35.0,woman,{},0.5,white,1,1,1,1,1.0,conservative,1
3585,86257299,0,it is a boastful statement about the person's fashion sense and financial success,baseline,0,They fucked up when they gave me money to support my fashion sense. Now I'm outchea flyer than a Forbes list member with jet lag.,aae,True,False,True,45.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
3585,86257299,0,it is a boastful statement about the person's fashion sense and financial success,gender_race_political,0,They fucked up when they gave me money to support my fashion sense. Now I'm outchea flyer than a Forbes list member with jet lag.,aae,True,False,True,45.0,man,{},0.5,white,1,1,1,1,1.0,conservative,1
2896,15918959,0,it is a positive and enthusiastic message,baseline,0,Literally can't believe I bought a ticket to minus zero and booked a place today holy shit what is my lofe:speak_no_evil::heart_eyes_cat::raising_hands_medium-light_skin_tone: so grateful rn,white,True,False,False,35.0,man,{},0.5,white,1,1,3,2,2.5,conservative,1
2896,15918959,0,it is a personal expression of gratitude and excitement,gender_race_political,0,Literally can't believe I bought a ticket to minus zero and booked a place today holy shit what is my lofe:speak_no_evil::heart_eyes_cat::raising_hands_medium-light_skin_tone: so grateful rn,white,True,False,False,35.0,man,{},0.5,white,1,1,3,2,2.5,conservative,1
