,annID,postCategory,postId,toyou,toany,intent,racist,off_avg,empathy,racism,harmHateSpeech,lingPurism,freeSpeech,traditionalism,altruism,divSocialCircle,annotatorGender,manVsWoman,annotatorRace,whiteVsBlack,annotatorPolitics,politicallyEngaged,sexualOrientation,straightOrNot,bornUS,BLMsupport,socialMediaUsage,nLanguagesSpoken,tweet
4657,455,AAE,2,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4658,455,AAE,3,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
4659,455,AAE,4,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,"You can't slang no tea☕️, cause he been putting me on bout everything 😏. I could only wish dawg the best🤝"
4660,455,Vulgar,1,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,I sort of fuckin love how close my gf is with my family like that she knows about my family jokes before I fuckin do
4661,455,Vulgar,2,1,2,1,1,1.5,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,I’m hoping that Cersei gets her ass handed to her but I love Daenerys and Jon ;3; I don’t want either of em losing xD
4662,455,Vulgar,3,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,I got mosquito bites on my foot and they fucking hurt
4663,455,Vulgar,4,1,1,1,1,1.0,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,Personally I think it would be fucking hilarious to put Franziska or Godot in but idk if they’re important enough characters to make the cut
4664,455,targetsBlackPeople,1,3,3,5,3,3.0,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,I don’t get government benefits just for being white.
4665,455,targetsBlackPeople,2,4,3,5,3,3.5,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,Where is white history month? Why can’t I have white pride day?
4666,455,targetsBlackPeople,3,3,4,5,4,3.5,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,"I don’t like black doctors, it’s just my preference."
4667,455,targetsBlackPeople,4,3,3,5,4,3.0,0.875,-1.0,0.8333333333333334,-0.5,-0.2,-0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,0.0,straight,0,1,1.0,4,1,Anti-Black racism isn’t that big of a deal because people treated Italians like this in the 60’s and 70’s
4668,456,AAE,1,2,2,2,1,2.0,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,If u grown & still get thirsty for Jordans knowin erbody else gon havem & u still feel like u accomplished something that say alot about u
4669,456,AAE,2,1,1,1,1,1.0,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4670,456,AAE,3,1,1,1,1,1.0,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
4671,456,AAE,4,1,1,1,1,1.0,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,"You can't slang no tea☕️, cause he been putting me on bout everything 😏. I could only wish dawg the best🤝"
4672,456,Vulgar,1,2,3,1,1,2.5,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,I sort of fuckin love how close my gf is with my family like that she knows about my family jokes before I fuckin do
4673,456,Vulgar,2,1,2,2,1,1.5,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,I’m hoping that Cersei gets her ass handed to her but I love Daenerys and Jon ;3; I don’t want either of em losing xD
4674,456,Vulgar,3,1,2,1,1,1.5,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,I got mosquito bites on my foot and they fucking hurt
4675,456,Vulgar,4,1,2,1,1,1.5,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,Personally I think it would be fucking hilarious to put Franziska or Godot in but idk if they’re important enough characters to make the cut
4676,456,targetsBlackPeople,1,1,3,2,2,2.0,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,I don’t get government benefits just for being white.
4677,456,targetsBlackPeople,2,1,3,2,2,2.0,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,Where is white history month? Why can’t I have white pride day?
4678,456,targetsBlackPeople,3,2,4,2,3,3.0,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,"I don’t like black doctors, it’s just my preference."
4679,456,targetsBlackPeople,4,2,4,2,3,3.0,0.5,0.3,-0.3333333333333333,0.125,-0.1,0.375,-0.5,-0.5,woman,1.0,white,0.0,0.5,0.0,straight,0,0,-0.5,2,1,Anti-Black racism isn’t that big of a deal because people treated Italians like this in the 60’s and 70’s
4680,457,AAE,1,1,2,1,1,1.5,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,If u grown & still get thirsty for Jordans knowin erbody else gon havem & u still feel like u accomplished something that say alot about u
4681,457,AAE,2,2,3,1,2,2.5,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4682,457,AAE,3,2,2,1,1,2.0,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
4683,457,AAE,4,1,2,1,1,1.5,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,"You can't slang no tea☕️, cause he been putting me on bout everything 😏. I could only wish dawg the best🤝"
4684,457,Vulgar,1,1,2,1,1,1.5,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,I sort of fuckin love how close my gf is with my family like that she knows about my family jokes before I fuckin do
4685,457,Vulgar,2,2,2,2,1,2.0,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,I’m hoping that Cersei gets her ass handed to her but I love Daenerys and Jon ;3; I don’t want either of em losing xD
4686,457,Vulgar,3,1,1,1,1,1.0,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,I got mosquito bites on my foot and they fucking hurt
4687,457,Vulgar,4,2,3,2,1,2.5,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,Personally I think it would be fucking hilarious to put Franziska or Godot in but idk if they’re important enough characters to make the cut
4688,457,targetsBlackPeople,1,4,5,2,3,4.5,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,I don’t get government benefits just for being white.
4689,457,targetsBlackPeople,2,4,4,2,4,4.0,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,Where is white history month? Why can’t I have white pride day?
4690,457,targetsBlackPeople,3,5,5,3,5,5.0,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,"I don’t like black doctors, it’s just my preference."
4691,457,targetsBlackPeople,4,3,4,2,3,3.5,0.375,-1.0,0.6666666666666666,0.0,0.2,0.5,0.75,-0.8333333333333334,man,0.0,white,0.0,-0.5,1.0,gay,1,1,0.5,1,2,Anti-Black racism isn’t that big of a deal because people treated Italians like this in the 60’s and 70’s
4692,459,AAE,1,3,4,3,1,3.5,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,If u grown & still get thirsty for Jordans knowin erbody else gon havem & u still feel like u accomplished something that say alot about u
4693,459,AAE,2,1,1,1,1,1.0,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4694,459,AAE,3,3,2,3,1,2.5,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
4695,459,AAE,4,4,3,3,1,3.5,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,"You can't slang no tea☕️, cause he been putting me on bout everything 😏. I could only wish dawg the best🤝"
4696,459,Vulgar,1,3,2,1,1,2.5,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,I sort of fuckin love how close my gf is with my family like that she knows about my family jokes before I fuckin do
4697,459,Vulgar,2,3,2,4,1,2.5,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,I’m hoping that Cersei gets her ass handed to her but I love Daenerys and Jon ;3; I don’t want either of em losing xD
4698,459,Vulgar,3,1,1,1,1,1.0,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,I got mosquito bites on my foot and they fucking hurt
4699,459,Vulgar,4,2,3,2,1,2.5,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,Personally I think it would be fucking hilarious to put Franziska or Godot in but idk if they’re important enough characters to make the cut
4700,459,targetsBlackPeople,1,1,3,1,1,2.0,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,I don’t get government benefits just for being white.
4701,459,targetsBlackPeople,2,1,2,1,1,1.5,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,Where is white history month? Why can’t I have white pride day?
4702,459,targetsBlackPeople,3,3,3,3,3,3.0,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,"I don’t like black doctors, it’s just my preference."
4703,459,targetsBlackPeople,4,4,4,4,3,4.0,0.625,0.0,0.3333333333333333,-0.75,-0.3,0.25,0.25,-0.6666666666666666,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,-1.0,4,1,Anti-Black racism isn’t that big of a deal because people treated Italians like this in the 60’s and 70’s
4704,461,AAE,1,1,2,2,1,1.5,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,If u grown & still get thirsty for Jordans knowin erbody else gon havem & u still feel like u accomplished something that say alot about u
4705,461,AAE,2,1,1,1,1,1.0,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4706,461,AAE,3,1,1,1,1,1.0,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
4707,461,AAE,4,1,3,3,1,2.0,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,"You can't slang no tea☕️, cause he been putting me on bout everything 😏. I could only wish dawg the best🤝"
4708,461,Vulgar,1,1,3,1,1,2.0,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,I sort of fuckin love how close my gf is with my family like that she knows about my family jokes before I fuckin do
4709,461,Vulgar,2,1,2,1,1,1.5,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,I’m hoping that Cersei gets her ass handed to her but I love Daenerys and Jon ;3; I don’t want either of em losing xD
4710,461,Vulgar,3,1,2,1,1,1.5,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,I got mosquito bites on my foot and they fucking hurt
4711,461,Vulgar,4,1,2,1,1,1.5,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,Personally I think it would be fucking hilarious to put Franziska or Godot in but idk if they’re important enough characters to make the cut
4712,461,targetsBlackPeople,1,1,3,3,2,2.0,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,I don’t get government benefits just for being white.
4713,461,targetsBlackPeople,2,5,5,5,4,5.0,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,Where is white history month? Why can’t I have white pride day?
4714,461,targetsBlackPeople,3,5,5,4,4,5.0,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,"I don’t like black doctors, it’s just my preference."
4715,461,targetsBlackPeople,4,5,5,3,5,5.0,0.875,-1.0,1.0,0.375,-0.1,0.375,1.0,-0.3333333333333333,woman,1.0,white,0.0,-0.5,0.5,straight,0,1,1.0,4,1,Anti-Black racism isn’t that big of a deal because people treated Italians like this in the 60’s and 70’s
4716,462,AAE,1,2,2,2,1,2.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,If u grown & still get thirsty for Jordans knowin erbody else gon havem & u still feel like u accomplished something that say alot about u
4717,462,AAE,2,1,2,1,1,1.5,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4718,462,AAE,3,1,1,1,1,1.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
4719,462,AAE,4,1,1,1,1,1.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,"You can't slang no tea☕️, cause he been putting me on bout everything 😏. I could only wish dawg the best🤝"
4720,462,Vulgar,1,1,2,1,1,1.5,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,I sort of fuckin love how close my gf is with my family like that she knows about my family jokes before I fuckin do
4721,462,Vulgar,2,1,1,1,1,1.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,I’m hoping that Cersei gets her ass handed to her but I love Daenerys and Jon ;3; I don’t want either of em losing xD
4722,462,Vulgar,3,1,1,1,1,1.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,I got mosquito bites on my foot and they fucking hurt
4723,462,Vulgar,4,1,1,1,1,1.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,Personally I think it would be fucking hilarious to put Franziska or Godot in but idk if they’re important enough characters to make the cut
4724,462,targetsBlackPeople,1,3,4,2,3,3.5,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,I don’t get government benefits just for being white.
4725,462,targetsBlackPeople,2,4,4,3,4,4.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,Where is white history month? Why can’t I have white pride day?
4726,462,targetsBlackPeople,3,5,5,5,5,5.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,"I don’t like black doctors, it’s just my preference."
4727,462,targetsBlackPeople,4,5,5,4,5,5.0,0.0,-0.5,0.5,0.25,-0.3,0.5,0.25,-0.8333333333333334,man,0.0,white,0.0,0.5,-1.0,straight,0,1,0.0,3,1,Anti-Black racism isn’t that big of a deal because people treated Italians like this in the 60’s and 70’s
4728,463,AAE,1,2,2,2,1,2.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,If u grown & still get thirsty for Jordans knowin erbody else gon havem & u still feel like u accomplished something that say alot about u
4729,463,AAE,2,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4730,463,AAE,3,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
4731,463,AAE,4,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,"You can't slang no tea☕️, cause he been putting me on bout everything 😏. I could only wish dawg the best🤝"
4732,463,Vulgar,1,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,I sort of fuckin love how close my gf is with my family like that she knows about my family jokes before I fuckin do
4733,463,Vulgar,2,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,I’m hoping that Cersei gets her ass handed to her but I love Daenerys and Jon ;3; I don’t want either of em losing xD
4734,463,Vulgar,3,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,I got mosquito bites on my foot and they fucking hurt
4735,463,Vulgar,4,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,Personally I think it would be fucking hilarious to put Franziska or Godot in but idk if they’re important enough characters to make the cut
4736,463,targetsBlackPeople,1,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,I don’t get government benefits just for being white.
4737,463,targetsBlackPeople,2,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,Where is white history month? Why can’t I have white pride day?
4738,463,targetsBlackPeople,3,1,1,1,1,1.0,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,"I don’t like black doctors, it’s just my preference."
4739,463,targetsBlackPeople,4,2,3,1,2,2.5,0.25,0.1,-0.6666666666666666,0.375,0.6,-0.75,-0.5,-1.0,man,0.0,white,0.0,0.5,0.0,straight,0,1,-1.0,1,1,Anti-Black racism isn’t that big of a deal because people treated Italians like this in the 60’s and 70’s
4740,464,AAE,1,1,2,2,1,1.5,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,If u grown & still get thirsty for Jordans knowin erbody else gon havem & u still feel like u accomplished something that say alot about u
4741,464,AAE,2,1,1,1,1,1.0,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4742,464,AAE,3,1,1,2,1,1.0,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
4743,464,AAE,4,1,2,3,1,1.5,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,"You can't slang no tea☕️, cause he been putting me on bout everything 😏. I could only wish dawg the best🤝"
4744,464,Vulgar,1,1,2,1,1,1.5,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,I sort of fuckin love how close my gf is with my family like that she knows about my family jokes before I fuckin do
4745,464,Vulgar,2,1,2,1,1,1.5,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,I’m hoping that Cersei gets her ass handed to her but I love Daenerys and Jon ;3; I don’t want either of em losing xD
4746,464,Vulgar,3,1,1,1,1,1.0,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,I got mosquito bites on my foot and they fucking hurt
4747,464,Vulgar,4,1,2,1,1,1.5,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,Personally I think it would be fucking hilarious to put Franziska or Godot in but idk if they’re important enough characters to make the cut
4748,464,targetsBlackPeople,1,2,3,1,3,2.5,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,I don’t get government benefits just for being white.
4749,464,targetsBlackPeople,2,4,4,2,4,4.0,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,Where is white history month? Why can’t I have white pride day?
4750,464,targetsBlackPeople,3,5,5,3,5,5.0,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,"I don’t like black doctors, it’s just my preference."
4751,464,targetsBlackPeople,4,5,4,4,5,4.5,0.875,-1.0,1.0,-0.5,-0.2,-0.25,0.25,-0.3333333333333333,woman,1.0,white,0.0,0.0,-0.5,straight,0,1,1.0,4,2,Anti-Black racism isn’t that big of a deal because people treated Italians like this in the 60’s and 70’s
4752,465,AAE,1,4,4,5,1,4.0,0.75,-1.0,1.0,-0.125,0.0,0.0,0.75,0.1666666666666666,man,0.0,black,1.0,-1.0,0.0,straight,0,1,0.5,4,1,If u grown & still get thirsty for Jordans knowin erbody else gon havem & u still feel like u accomplished something that say alot about u
4753,465,AAE,2,2,2,3,1,2.0,0.75,-1.0,1.0,-0.125,0.0,0.0,0.75,0.1666666666666666,man,0.0,black,1.0,-1.0,0.0,straight,0,1,0.5,4,1,Just spent a whole 20k(imaginary money) on a home studio.. And used the last 3$ 2 get some flowers n a gift card for YA BIHH.
4754,465,AAE,3,1,1,1,1,1.0,0.75,-1.0,1.0,-0.125,0.0,0.0,0.75,0.1666666666666666,man,0.0,black,1.0,-1.0,0.0,straight,0,1,0.5,4,1,When everything is going accordingly the enemy always try to come creep up on you but I aint havin it !! buhh byee
