postId,annId,offensiveYN,reasoning,source,prediction,tweet,dialAm,vulgar,targetsBlackPeople,isAAE,annotatorAge,annotatorGender,annotatorMinority,annotatorPolitics,annotatorRace,intent,racist,toany,toyou,off_avg,annotatorPoliticsBinary,cluster
4051,10638687,1,it contains explicit language and a derogatory term,baseline,1,You seasonal ... part time .. you'll get fucked up .. fucking with mines ... LIL BITCH :triumph::face_with_thermometer::woman_bowing_medium_skin_tone::rolling_on_the_floor_laughing::crossed_fingers_medium_skin_tone:,aae,True,False,True,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
4051,10638687,1,it contains explicit language and a derogatory term,gender_race,1,You seasonal ... part time .. you'll get fucked up .. fucking with mines ... LIL BITCH :triumph::face_with_thermometer::woman_bowing_medium_skin_tone::rolling_on_the_floor_laughing::crossed_fingers_medium_skin_tone:,aae,True,False,True,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
3526,27672101,1,it contains a racial slur and a derogatory term,baseline,1,"Hate when somebody act fake drunk then want you too babysit them , hell naw cya",aae,False,False,True,25.0,woman,{},-1.0,black,4,3,4,4,4.0,liberal,0
3526,27672101,1,it contains a racial slur and a derogatory term,gender_race,1,"Hate when somebody act fake drunk then want you too babysit them , hell naw cya",aae,False,False,True,25.0,woman,{},-1.0,black,4,3,4,4,4.0,liberal,0
1695,10638687,1,it contains a racial slur and a derogatory term for a group of people,baseline,1,Black men try to debate people with these facts but they never listen to me and continue to spew their scewed victim version of history,white,False,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1695,10638687,1,it contains a racial slur and a derogatory term for a group of people,gender_race,1,Black men try to debate people with these facts but they never listen to me and continue to spew their scewed victim version of history,white,False,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
3244,10638687,0,it is a colloquial way to comment on a situation,baseline,0,"""""""Wya"""" """"I'm not tellin you"""" """"Well Wyd?"""" """"Giving a homeless man a dollar"""" """"Oh yeah you're on college"""":joy::joy::joy:""",aae,False,False,True,40.0,woman,{},-0.5,black,2,1,2,2,2.0,liberal,1
3244,10638687,0,it is a colloquial way to comment on a situation,gender_race,0,"""""""Wya"""" """"I'm not tellin you"""" """"Well Wyd?"""" """"Giving a homeless man a dollar"""" """"Oh yeah you're on college"""":joy::joy::joy:""",aae,False,False,True,40.0,woman,{},-0.5,black,2,1,2,2,2.0,liberal,1
24,27672101,1,it is a factual anecdote about a person's experience,baseline,0,"Reminds me about a guy on 4chan who genuinely made money from saying that he was a black woman on twitter. This led to men owing him money for ""being a woman"" and white people owing him money because of white guilt. He managed to make over 1k from what I remember. Crazy!",white,False,False,False,25.0,woman,{},-1.0,black,3,5,4,4,4.0,liberal,1
24,27672101,1,it is a factual account of a situation,gender_race,0,"Reminds me about a guy on 4chan who genuinely made money from saying that he was a black woman on twitter. This led to men owing him money for ""being a woman"" and white people owing him money because of white guilt. He managed to make over 1k from what I remember. Crazy!",white,False,False,False,25.0,woman,{},-1.0,black,3,5,4,4,4.0,liberal,1
525,27672101,1,it is a colloquial way to express frustration,baseline,0,"fuck this, my chair is doing my nut in",aae,True,False,True,25.0,woman,{},-1.0,black,4,3,4,5,4.5,liberal,1
525,27672101,1,it is a colloquial way to express frustration,gender_race,0,"fuck this, my chair is doing my nut in",aae,True,False,True,25.0,woman,{},-1.0,black,4,3,4,5,4.5,liberal,1
3500,10638687,1,it contains a threat of violence and uses a colloquialism that is often associated with hate speech,baseline,1,"You can get woken up by my system and bite your tongue, or you can get woken up, come outside all mad then get beat up too. Idgaf, ur call",aae,False,False,True,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
3500,10638687,1,it contains a threat of violence and uses a derogatory term,gender_race,1,"You can get woken up by my system and bite your tongue, or you can get woken up, come outside all mad then get beat up too. Idgaf, ur call",aae,False,False,True,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
1874,10638687,1,it implies that a racial slur is acceptable based on the speaker's skin color,baseline,1,Whether or not it's ok to say Nigger depends on your skin color. I'm white so its fine to call them that,hispanic,True,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,1
1874,10638687,1,it implies that a racial slur is acceptable based on the speaker's skin color,gender_race,1,Whether or not it's ok to say Nigger depends on your skin color. I'm white so its fine to call them that,hispanic,True,True,False,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,1
3799,24252197,0,it contains explicit language and a derogatory term,baseline,1,I really hate it wen people trying to get on my nerves like wtf bitch are you looking for,aae,True,False,True,30.0,man,{},-0.5,black,2,1,2,2,2.0,liberal,0
3799,24252197,0,it contains explicit language and a derogatory term,gender_race,1,I really hate it wen people trying to get on my nerves like wtf bitch are you looking for,aae,True,False,True,30.0,man,{},-0.5,black,2,1,2,2,2.0,liberal,0
2776,24252197,0,it is a neutral statement about a national day and a personal reflection,baseline,0,Today us #NationalReadARoadMapDay I wonder how many of the people I know actually know how to read a road map #sorrygooglemaps,white,False,False,False,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
2776,24252197,0,it is a neutral statement about a national day and a personal reflection,gender_race,0,Today us #NationalReadARoadMapDay I wonder how many of the people I know actually know how to read a road map #sorrygooglemaps,white,False,False,False,30.0,man,{},-0.5,black,1,1,1,1,1.0,liberal,1
296,10638687,1,it contains derogatory language towards the lgbtq+ community,baseline,1,I hate being called a fag,hispanic,True,False,False,40.0,woman,{},-0.5,black,1,1,5,5,5.0,liberal,0
296,10638687,1,it contains derogatory language towards the lgbtq+ community,gender_race,1,I hate being called a fag,hispanic,True,False,False,40.0,woman,{},-0.5,black,1,1,5,5,5.0,liberal,0
3900,10638687,1,it contains a racial slur and promotes violence,baseline,1,This nigga wanna shoot rocket launchers on Thursday nights I hate niggas.,aae,True,False,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
3900,10638687,1,it contains a racial slur and promotes violence,gender_race,1,This nigga wanna shoot rocket launchers on Thursday nights I hate niggas.,aae,True,False,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
189,8526465,1,it is a statement of fact,baseline,0,"Imagine someone telling you that you're banned from life. Well, no need because I'm telling you.",white,False,False,False,35.0,man,{},0.0,black,4,1,4,3,3.5,neutral,1
189,8526465,1,it is a metaphorical expression,gender_race,0,"Imagine someone telling you that you're banned from life. Well, no need because I'm telling you.",white,False,False,False,35.0,man,{},0.0,black,4,1,4,3,3.5,neutral,1
1370,27672101,1,it contains hate speech and derogatory language towards people with autism and the lgbtq+ community,baseline,1,I feel autistic so *utmost also fuck you and that ginger fag from minnesota,white,True,False,False,25.0,woman,{},-1.0,black,3,3,4,3,3.5,liberal,0
1370,27672101,1,it contains hate speech and derogatory language towards people with autism and the lgbtq+ community,gender_race,1,I feel autistic so *utmost also fuck you and that ginger fag from minnesota,white,True,False,False,25.0,woman,{},-1.0,black,3,3,4,3,3.5,liberal,0
2984,10638687,0,it is a sports commentary,baseline,0,#drawntodeath bronco is almost inmortal with the fucking drone,white,True,False,False,40.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
2984,10638687,0,it is a sports-related comment with strong language,gender_race,0,#drawntodeath bronco is almost inmortal with the fucking drone,white,True,False,False,40.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
3463,10638687,1,it contains explicit language and derogatory terms,baseline,1,Be Walking Around Hea Wit Chlamydia Nshit But Worried About What Somebody Else Got Going BYE HOE :victory_hand_medium-light_skin_tone::sneezing_face:,aae,True,False,True,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
3463,10638687,1,it contains explicit language and derogatory terms,gender_race,1,Be Walking Around Hea Wit Chlamydia Nshit But Worried About What Somebody Else Got Going BYE HOE :victory_hand_medium-light_skin_tone::sneezing_face:,aae,True,False,True,40.0,woman,{},-0.5,black,5,1,5,5,5.0,liberal,0
682,10638687,1,it contains a racial slur and promotes a negative stereotype about black people,baseline,1,"You was exactly like the nigga I talked about. Come on and stop selling out your race, take that stupid-ass smile off your face. Niggas always gotta show they teeth. But Imma be brief",aae,True,False,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
682,10638687,1,it contains a racial slur and conveys a derogatory message about black people,gender_race,1,"You was exactly like the nigga I talked about. Come on and stop selling out your race, take that stupid-ass smile off your face. Niggas always gotta show they teeth. But Imma be brief",aae,True,False,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1972,10638687,1,it contains hate speech and targets a specific culture,baseline,1,fuck black culture and its shitty ass values,aae,True,True,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1972,10638687,1,it is a hate speech against black culture and contains explicit language,gender_race,1,fuck black culture and its shitty ass values,aae,True,True,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
2143,10638687,1,it promotes the use of a racial slur and encourages lawlessness,baseline,1,"You a street nigga so its fuck the law, if you're broke nigga don't go breakin against the law",aae,True,True,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
2143,10638687,1,it promotes the use of a racial slur and encourages lawlessness,gender_race,1,"You a street nigga so its fuck the law, if you're broke nigga don't go breakin against the law",aae,True,True,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
4043,10638687,1,it contains hate language and promotes the use of a racial slur,baseline,1,Oh you must be MAD that your nigga got caught sucking dick for money lmfaooo and you still fw him,aae,True,False,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
4043,10638687,1,it contains a racial slur and promotes the use of derogatory language to describe a sexual act,gender_race,1,Oh you must be MAD that your nigga got caught sucking dick for money lmfaooo and you still fw him,aae,True,False,True,40.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
3475,10638687,0,it is a colloquial expression of affection and admiration,baseline,0,MY BITCH SO BAD ION WANNA CHEAT :heart_eyes::ring: I MISS LICKIN HA FROM HEAD TO FEET :speaking_head_in_silhouette::tongue::sweat_drops:,aae,True,False,True,40.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
3475,10638687,0,it is a colloquial expression of affection and admiration,gender_race,0,MY BITCH SO BAD ION WANNA CHEAT :heart_eyes::ring: I MISS LICKIN HA FROM HEAD TO FEET :speaking_head_in_silhouette::tongue::sweat_drops:,aae,True,False,True,40.0,woman,{},-0.5,black,1,1,1,1,1.0,liberal,1
3808,10166032,1,it contains derogatory language and a stereotype about women,baseline,1,"""I'm mindin my business buyin eyelashes& this girl was talking to her gf like """"Bitch everyone says my baby cute u a hater if u say she ugly""""""",aae,True,False,True,45.0,man,{},0.0,black,5,1,5,5,5.0,neutral,0
3808,10166032,1,it contains derogatory language and a stereotype about women,gender_race,1,"""I'm mindin my business buyin eyelashes& this girl was talking to her gf like """"Bitch everyone says my baby cute u a hater if u say she ugly""""""",aae,True,False,True,45.0,man,{},0.0,black,5,1,5,5,5.0,neutral,0
3411,27672101,1,it contains explicit language and a derogatory term,baseline,1,"He said you shooting blanks, I'm fucking cryinggggg",aae,True,False,True,25.0,woman,{},-1.0,black,3,4,5,4,4.5,liberal,0
3411,27672101,1,it contains explicit language and a derogatory term for a man's genitals,gender_race,1,"He said you shooting blanks, I'm fucking cryinggggg",aae,True,False,True,25.0,woman,{},-1.0,black,3,4,5,4,4.5,liberal,0
881,8526465,1,it conveys a xenophobic message,baseline,1,"if you think about it, foreigners are the real danger to society",white,False,False,False,35.0,man,{},0.0,black,4,4,5,3,4.0,neutral,1
881,8526465,1,it conveys a xenophobic message,gender_race,1,"if you think about it, foreigners are the real danger to society",white,False,False,False,35.0,man,{},0.0,black,4,4,5,3,4.0,neutral,1
978,8526465,1,it contains a racial slur,baseline,1,Cairo Coons are friendly? Surely not!,aae,True,False,True,35.0,man,{},0.0,black,5,5,5,5,5.0,neutral,1
978,8526465,1,it contains a racial slur and a stereotype,gender_race,1,Cairo Coons are friendly? Surely not!,aae,True,False,True,35.0,man,{},0.0,black,5,5,5,5,5.0,neutral,0
398,10638687,1,it contains a racial slur and promotes a stereotype about black people being horny,baseline,1,We horny niggas matter too!!,aae,True,False,True,40.0,woman,{},-0.5,black,2,2,4,5,4.5,liberal,0
398,10638687,1,it contains a racial slur and promotes a stereotype about black people being overly sexualized,gender_race,1,We horny niggas matter too!!,aae,True,False,True,40.0,woman,{},-0.5,black,2,2,4,5,4.5,liberal,0
2176,27672101,1,it contains a racial slur and a threat of violence,baseline,1,Yo some niggas coming out of jail tomorrow and im stoked to beat their ass,aae,True,True,True,25.0,woman,{},-1.0,black,5,3,4,4,4.0,liberal,0
2176,27672101,1,it contains a racial slur and promotes violence,gender_race,1,Yo some niggas coming out of jail tomorrow and im stoked to beat their ass,aae,True,True,True,25.0,woman,{},-1.0,black,5,3,4,4,4.0,liberal,0
3453,68595278,1,it contains derogatory language towards women,baseline,1,How u hoes keep y'all hair done but shoes be dirty :sob::woman_facepalming_medium_skin_tone:,aae,True,False,True,35.0,woman,{},-0.5,black,4,1,4,3,3.5,liberal,0
3453,68595278,1,it contains derogatory language towards women and uses a stereotype about their personal hygiene,gender_race,1,How u hoes keep y'all hair done but shoes be dirty :sob::woman_facepalming_medium_skin_tone:,aae,True,False,True,35.0,woman,{},-0.5,black,4,1,4,3,3.5,liberal,0
1928,67558416,1,it contains hate speech and racial slurs,baseline,1,I HATE ALL YOU DIRTY NIGGERS - that's what I  told my coon employer,aae,True,True,True,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,0
1928,67558416,1,it contains hate speech and racial slurs,gender_race,1,I HATE ALL YOU DIRTY NIGGERS - that's what I  told my coon employer,aae,True,True,True,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,0
2167,67558416,1,it contains hate speech and derogatory language,baseline,1,"I never had that happen, I did have this one fucking annoying shit who was a republican nigger cause trouble everyday in fifth grade",white,True,True,False,30.0,woman,Black,-1.0,black,5,5,5,5,5.0,liberal,0
2167,67558416,1,it contains a racial slur and uses derogatory language,gender_race,1,"I never had that happen, I did have this one fucking annoying shit who was a republican nigger cause trouble everyday in fifth grade",white,True,True,False,30.0,woman,Black,-1.0,black,5,5,5,5,5.0,liberal,0
3843,35379134,0,it contains a derogatory term for a woman and a colloquialism that can be perceived as dismissive of her feelings,baseline,1,Bad part about taking trips with ya homie is all he gotta say is lets slide out ya jump but ya bitch been waiting on a vacay about a year na,aae,True,False,True,30.0,man,{},-1.0,black,2,1,3,1,2.0,liberal,1
3843,35379134,0,"it contains a derogatory term for a woman and a colloquial way to refer to a friend, but the sentence is also offensive because it implies that the woman is waiting for a vacation, which may be seen as a stereotype",gender_race,1,Bad part about taking trips with ya homie is all he gotta say is lets slide out ya jump but ya bitch been waiting on a vacay about a year na,aae,True,False,True,30.0,man,{},-1.0,black,2,1,3,1,2.0,liberal,0
4017,92024956,0,it is a colloquial expression and the use of the racial slur 'nigga' is contextual and does not promote hate speech,baseline,0,":joy::joy: that's some real hood shit, I'll never forget heading out wit my niggas & realizing that someone stole his gas cap",aae,True,False,True,35.0,man,"pansexual, disabled",-1.0,black,1,1,3,1,2.0,liberal,0
4017,92024956,0,it is a colloquial expression and the racial slur 'nigga' is used in a non-offensive context,gender_race,0,":joy::joy: that's some real hood shit, I'll never forget heading out wit my niggas & realizing that someone stole his gas cap",aae,True,False,True,35.0,man,"pansexual, disabled",-1.0,black,1,1,3,1,2.0,liberal,1
3402,68595278,0,it is a colloquial way to express frustration about noise,baseline,0,Yo these 2 grown ass adults is sitting in the fucking living room makin hella noise to fucking WWE wrestlemania like ion have school in am,aae,True,False,True,35.0,woman,{},-0.5,black,2,1,2,1,1.5,liberal,1
3402,68595278,0,it is a colloquial way to express frustration about noise,gender_race,0,Yo these 2 grown ass adults is sitting in the fucking living room makin hella noise to fucking WWE wrestlemania like ion have school in am,aae,True,False,True,35.0,woman,{},-0.5,black,2,1,2,1,1.5,liberal,1
3633,42267923,1,it conveys a stereotypical message suggesting that women are childish and immature,baseline,1,"""i can't stand these """"grown"""" ass females :woman_facepalming_medium_skin_tone::woman_facepalming_medium_skin_tone: how you """" grown """" but childish as hell ?! :weary::joy::woman_facepalming_medium_skin_tone::woman_facepalming_medium_skin_tone:""",aae,True,False,True,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,0
3633,42267923,1,it conveys a stereotypical message suggesting that women are childish and immature,gender_race,1,"""i can't stand these """"grown"""" ass females :woman_facepalming_medium_skin_tone::woman_facepalming_medium_skin_tone: how you """" grown """" but childish as hell ?! :weary::joy::woman_facepalming_medium_skin_tone::woman_facepalming_medium_skin_tone:""",aae,True,False,True,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,0
2221,92024956,0,it contains explicit language and a racial slur,baseline,1,Fuck it y'all do what y'all want but once this sub go down ik me and that niggas got her shit and we got her private messages that nobody else got,aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,0
2221,92024956,0,it contains explicit language and a racial slur,gender_race,1,Fuck it y'all do what y'all want but once this sub go down ik me and that niggas got her shit and we got her private messages that nobody else got,aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,0
1865,92024956,1,it contains a racial slur and a derogatory term,baseline,1,offft who does that blm nigga think he is??,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,2,2,4,3,3.5,liberal,0
1865,92024956,1,it contains a racial slur and a derogatory term,gender_race,1,offft who does that blm nigga think he is??,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,2,2,4,3,3.5,liberal,0
381,42267923,0,it promotes violence against women,baseline,1,we should kill the word bitch,aae,True,False,True,30.0,woman,{},1.0,black,1,1,1,1,1.0,conservative,0
381,42267923,0,it promotes violence against women,gender_race,1,we should kill the word bitch,aae,True,False,True,30.0,woman,{},1.0,black,1,1,1,1,1.0,conservative,0
1899,92024956,1,it contains a racial slur and makes a generalization about a racial group,baseline,1,"Exactly. Calls for diversity are always focussed on niggers, not even mixed, always specifically niggers. Niggers are 3% of the population in england.",white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,0
1899,92024956,1,it contains a racial slur and makes a generalization about a racial group,gender_race,1,"Exactly. Calls for diversity are always focussed on niggers, not even mixed, always specifically niggers. Niggers are 3% of the population in england.",white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,0
3747,92024956,0,it contains hate language and derogatory terms,baseline,1,I b dtfl @ how yall jazz yall ugly ass friends :sob::sob::sob:,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,3,1,2.0,liberal,0
3747,92024956,0,it is a colloquial way to express sadness and frustration about a social situation,gender_race,0,I b dtfl @ how yall jazz yall ugly ass friends :sob::sob::sob:,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,3,1,2.0,liberal,1
4013,92024956,0,it contains explicit language and a threat,baseline,1,"So Tom called me ugly I said bitch where, he said under all that communism I said bitch I wilL FUCK YOU UP",aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,2,1,4,1,2.5,liberal,1
4013,92024956,0,it contains explicit language and a threat,gender_race,1,"So Tom called me ugly I said bitch where, he said under all that communism I said bitch I wilL FUCK YOU UP",aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,2,1,4,1,2.5,liberal,1
697,92024956,1,it contains derogatory language and insults towards a person,baseline,1,"Crying ffs Claire get a fucking grip what did she expect to happen, she obviously could not keep going the way she was. she was manic at times ranting on that page I think she thought she was being funny but she just sounds like an angry spiteful bitch",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,1,4,4,4.0,liberal,0
697,92024956,1,it contains derogatory language and insults towards a person,gender_race,1,"Crying ffs Claire get a fucking grip what did she expect to happen, she obviously could not keep going the way she was. she was manic at times ranting on that page I think she thought she was being funny but she just sounds like an angry spiteful bitch",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,1,4,4,4.0,liberal,0
3119,92024956,0,it contains a derogatory term for women and implies that the speaker is objectifying them,baseline,1,This girl was like I ain't know you was into bitches like that and I chuckled. And said if only you knew the half of it :sob:,white,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,1,1,4,1,2.5,liberal,0
3119,92024956,0,it conveys a stereotypical message suggesting that women are objects of sexual desire and contains colloquial language,gender_race,1,This girl was like I ain't know you was into bitches like that and I chuckled. And said if only you knew the half of it :sob:,white,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,1,1,4,1,2.5,liberal,0
4082,92024956,0,it contains a racial slur and promotes hate speech,baseline,1,Can't fuck with these niggas they too fake all they do is hate,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,2,1,4,1,2.5,liberal,0
4082,92024956,0,it uses a racial slur and promotes hate speech,gender_race,1,Can't fuck with these niggas they too fake all they do is hate,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,2,1,4,1,2.5,liberal,0
1849,92024956,1,it uses a racial slur and perpetuates a negative stereotype,baseline,1,niggas love to commit crime,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,3,2,4,3,3.5,liberal,0
1849,92024956,1,it uses a racial slur and perpetuates a negative stereotype,gender_race,1,niggas love to commit crime,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,3,2,4,3,3.5,liberal,0
1862,42267923,1,it uses a racial slur,baseline,1,"My goodness, niggas are so pretentious these days, aren't they?",white,True,True,False,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,1
1862,42267923,1,it uses a racial slur,gender_race,1,"My goodness, niggas are so pretentious these days, aren't they?",white,True,True,False,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,1
4143,42267923,1,it contains explicit language and threats of violence,baseline,1,my step mother? u r fucking hopeless. i hope u die. I hate U. bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch!,aae,True,False,True,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,0
4143,42267923,1,it contains explicit language and threats of violence,gender_race,1,my step mother? u r fucking hopeless. i hope u die. I hate U. bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch!,aae,True,False,True,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,0
1821,49021087,1,it contains a racial slur,baseline,1,I would happily lay out a nigga,aae,True,True,True,25.0,man,{},-1.0,black,5,5,5,5,5.0,liberal,1
1821,49021087,1,it contains a racial slur,gender_race,1,I would happily lay out a nigga,aae,True,True,True,25.0,man,{},-1.0,black,5,5,5,5,5.0,liberal,1
204,42267923,0,it is a neutral question about the origin of a term,baseline,0,Why are female dogs known as bitches?,aae,True,False,True,30.0,woman,{},1.0,black,1,1,1,1,1.0,conservative,1
204,42267923,0,it is a neutral question about the origin of a term,gender_race,0,Why are female dogs known as bitches?,aae,True,False,True,30.0,woman,{},1.0,black,1,1,1,1,1.0,conservative,1
631,92024956,0,it is a colloquial expression of concern for a friend,baseline,0,my nigga should care bout losing me period. All the nonchalant shit is corny fr. stop.,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,1
631,92024956,0,it is a colloquial expression of concern for a friend,gender_race,0,my nigga should care bout losing me period. All the nonchalant shit is corny fr. stop.,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,1
206,42267923,0,the person is expressing a preference for not hearing certain words,baseline,0,Stop using words like 'nigger' or 'nigga' around me because of my skin colour.,aae,True,False,True,30.0,woman,{},1.0,black,1,5,2,2,2.0,conservative,1
206,42267923,0,the person is expressing a preference for not hearing certain words due to their personal connection to the racial slur,gender_race,0,Stop using words like 'nigger' or 'nigga' around me because of my skin colour.,aae,True,False,True,30.0,woman,{},1.0,black,1,5,2,2,2.0,conservative,1
325,92024956,0,it is a colloquial expression and does not contain hate language,baseline,0,Bruh y'all some broke niggas tryanna sell it for bare notes don't worry about me I got u free my brothas,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,1
325,92024956,0,it is a colloquial expression and does not contain any hate speech,gender_race,0,Bruh y'all some broke niggas tryanna sell it for bare notes don't worry about me I got u free my brothas,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,0
1890,92024956,1,it contains a racial slur and a threat of violence,baseline,1,"if I see any nigger, I will pull the trigger",white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,0
1890,92024956,1,it contains a racial slur and a threat,gender_race,1,"if I see any nigger, I will pull the trigger",white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,1
1917,92024956,1,it contains a racial slur and a derogatory term for a racial group,baseline,1,"Tell me how many of my brothas fell victim to the streets? Now rest in peace yung bro, shot by some stoopid nigga but there's a heaven for us whites see",aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,5,5,4,5,4.5,liberal,0
1917,92024956,1,it contains a racial slur and a derogatory term for black people,gender_race,1,"Tell me how many of my brothas fell victim to the streets? Now rest in peace yung bro, shot by some stoopid nigga but there's a heaven for us whites see",aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,5,5,4,5,4.5,liberal,0
1842,92024956,1,the person is expressing an opinion about the misuse of the racial slur 'nigga',baseline,0,I think its fully possible to sing along without being a nigger,white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,1
1842,92024956,1,it uses a racial slur,gender_race,1,I think its fully possible to sing along without being a nigger,white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,1
2624,67558416,1,it contains derogatory language towards a woman,baseline,1,i just watched a video of @joisnotonfire being an annoying hoe on skype i'm laughing,white,True,False,False,30.0,woman,"Black, female",-1.0,black,2,1,4,4,4.0,liberal,1
2624,67558416,1,it contains derogatory language and a stereotype about women,gender_race,1,i just watched a video of @joisnotonfire being an annoying hoe on skype i'm laughing,white,True,False,False,30.0,woman,"Black, female",-1.0,black,2,1,4,4,4.0,liberal,0
3051,67558416,1,it contains derogatory language and a pejorative term,baseline,1,It's usually the people who've never had to lift a finger that complain the most. Entitled little bitches.,white,True,False,False,30.0,woman,Black,-1.0,black,5,1,5,5,5.0,liberal,1
3051,67558416,1,it contains derogatory language and a stereotype about people who are entitled,gender_race,1,It's usually the people who've never had to lift a finger that complain the most. Entitled little bitches.,white,True,False,False,30.0,woman,Black,-1.0,black,5,1,5,5,5.0,liberal,0
3472,92024956,1,it contains derogatory language and a threat,baseline,1,"If it didn't work out, then it didn't work out, stop bein a mad hoe and move on",aae,True,False,True,35.0,man,"pansexual, disabled",-1.0,black,4,2,4,3,3.5,liberal,0
3472,92024956,1,it contains derogatory language and a threat,gender_race,1,"If it didn't work out, then it didn't work out, stop bein a mad hoe and move on",aae,True,False,True,35.0,man,"pansexual, disabled",-1.0,black,4,2,4,3,3.5,liberal,0
3859,92024956,0,it contains a racial slur and a derogatory term,baseline,1,"Like niggas always lying thinking I'm stupid , like you don't have to lie to me baby you ain't my nigga",aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,3,1,2.0,liberal,0
3859,92024956,0,it contains a racial slur and a derogatory message,gender_race,1,"Like niggas always lying thinking I'm stupid , like you don't have to lie to me baby you ain't my nigga",aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,3,1,2.0,liberal,0
3167,92024956,0,it contains a threat of violence and a derogatory term,baseline,1,I will become a cold ass bitch because of my treatment,white,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,2,1,3,1,2.0,liberal,1
