postId,annId,offensiveYN,reasoning,source,prediction,tweet,dialAm,vulgar,targetsBlackPeople,isAAE,annotatorAge,annotatorGender,annotatorMinority,annotatorPolitics,annotatorRace,intent,racist,toany,toyou,off_avg,annotatorPoliticsBinary,cluster
3453,68595278,1,it contains derogatory language towards women,gender,1,How u hoes keep y'all hair done but shoes be dirty :sob::woman_facepalming_medium_skin_tone:,aae,True,False,True,35.0,woman,{},-0.5,black,4,1,4,3,3.5,liberal,1
1928,67558416,1,it contains hate speech and racial slurs,baseline,1,I HATE ALL YOU DIRTY NIGGERS - that's what I  told my coon employer,aae,True,True,True,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,0
1928,67558416,1,it contains hate speech and racial slurs,gender,1,I HATE ALL YOU DIRTY NIGGERS - that's what I  told my coon employer,aae,True,True,True,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,0
2167,67558416,1,it contains hate speech and derogatory language,baseline,1,"I never had that happen, I did have this one fucking annoying shit who was a republican nigger cause trouble everyday in fifth grade",white,True,True,False,30.0,woman,Black,-1.0,black,5,5,5,5,5.0,liberal,0
2167,67558416,1,it contains hate speech and uses a racial slur,gender,1,"I never had that happen, I did have this one fucking annoying shit who was a republican nigger cause trouble everyday in fifth grade",white,True,True,False,30.0,woman,Black,-1.0,black,5,5,5,5,5.0,liberal,0
3843,35379134,0,it contains a derogatory term for a woman and a colloquialism that can be perceived as dismissive of her feelings,baseline,1,Bad part about taking trips with ya homie is all he gotta say is lets slide out ya jump but ya bitch been waiting on a vacay about a year na,aae,True,False,True,30.0,man,{},-1.0,black,2,1,3,1,2.0,liberal,1
3843,35379134,0,it contains a derogatory term for a woman and a colloquialism that can be perceived as dismissive of her feelings,gender,1,Bad part about taking trips with ya homie is all he gotta say is lets slide out ya jump but ya bitch been waiting on a vacay about a year na,aae,True,False,True,30.0,man,{},-1.0,black,2,1,3,1,2.0,liberal,1
3633,42267923,1,it conveys a stereotypical message suggesting that women are childish and immature,baseline,1,"""i can't stand these """"grown"""" ass females :woman_facepalming_medium_skin_tone::woman_facepalming_medium_skin_tone: how you """" grown """" but childish as hell ?! :weary::joy::woman_facepalming_medium_skin_tone::woman_facepalming_medium_skin_tone:""",aae,True,False,True,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,2
3633,42267923,1,it conveys a stereotypical message suggesting that women are childish and immature,gender,1,"""i can't stand these """"grown"""" ass females :woman_facepalming_medium_skin_tone::woman_facepalming_medium_skin_tone: how you """" grown """" but childish as hell ?! :weary::joy::woman_facepalming_medium_skin_tone::woman_facepalming_medium_skin_tone:""",aae,True,False,True,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,2
2221,92024956,0,it contains explicit language and a racial slur,baseline,1,Fuck it y'all do what y'all want but once this sub go down ik me and that niggas got her shit and we got her private messages that nobody else got,aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,0
2221,92024956,0,it contains explicit language and a racial slur,gender,1,Fuck it y'all do what y'all want but once this sub go down ik me and that niggas got her shit and we got her private messages that nobody else got,aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,0
1865,92024956,1,it contains a racial slur and a derogatory term,baseline,1,offft who does that blm nigga think he is??,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,2,2,4,3,3.5,liberal,1
1865,92024956,1,it contains a racial slur and a derogatory term,gender,1,offft who does that blm nigga think he is??,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,2,2,4,3,3.5,liberal,1
381,42267923,0,it promotes violence against women,baseline,1,we should kill the word bitch,aae,True,False,True,30.0,woman,{},1.0,black,1,1,1,1,1.0,conservative,1
381,42267923,0,it promotes violence against women,gender,1,we should kill the word bitch,aae,True,False,True,30.0,woman,{},1.0,black,1,1,1,1,1.0,conservative,1
1899,92024956,1,it contains a racial slur and makes a generalization about a racial group,baseline,1,"Exactly. Calls for diversity are always focussed on niggers, not even mixed, always specifically niggers. Niggers are 3% of the population in england.",white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,2
1899,92024956,1,it contains a racial slur and makes a generalization about a racial group,gender,1,"Exactly. Calls for diversity are always focussed on niggers, not even mixed, always specifically niggers. Niggers are 3% of the population in england.",white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,2
3747,92024956,0,it contains hate language and derogatory terms,baseline,1,I b dtfl @ how yall jazz yall ugly ass friends :sob::sob::sob:,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,3,1,2.0,liberal,0
3747,92024956,0,it contains hate language and derogatory terms,gender,1,I b dtfl @ how yall jazz yall ugly ass friends :sob::sob::sob:,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,3,1,2.0,liberal,0
4013,92024956,0,it contains explicit language and a threat,baseline,1,"So Tom called me ugly I said bitch where, he said under all that communism I said bitch I wilL FUCK YOU UP",aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,2,1,4,1,2.5,liberal,1
4013,92024956,0,it contains explicit language and a threat,gender,1,"So Tom called me ugly I said bitch where, he said under all that communism I said bitch I wilL FUCK YOU UP",aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,2,1,4,1,2.5,liberal,1
697,92024956,1,it contains derogatory language and insults towards a person,baseline,1,"Crying ffs Claire get a fucking grip what did she expect to happen, she obviously could not keep going the way she was. she was manic at times ranting on that page I think she thought she was being funny but she just sounds like an angry spiteful bitch",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,1,4,4,4.0,liberal,0
697,92024956,1,it contains derogatory language and insults towards a person,gender,1,"Crying ffs Claire get a fucking grip what did she expect to happen, she obviously could not keep going the way she was. she was manic at times ranting on that page I think she thought she was being funny but she just sounds like an angry spiteful bitch",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,1,4,4,4.0,liberal,0
3119,92024956,0,it contains a derogatory term for women and implies that the speaker is objectifying them,baseline,1,This girl was like I ain't know you was into bitches like that and I chuckled. And said if only you knew the half of it :sob:,white,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,1,1,4,1,2.5,liberal,2
3119,92024956,0,it contains a derogatory term for women and implies that the speaker is objectifying them,gender,1,This girl was like I ain't know you was into bitches like that and I chuckled. And said if only you knew the half of it :sob:,white,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,1,1,4,1,2.5,liberal,2
4082,92024956,0,it contains a racial slur and promotes hate speech,baseline,1,Can't fuck with these niggas they too fake all they do is hate,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,2,1,4,1,2.5,liberal,0
4082,92024956,0,it contains a racial slur and promotes hate speech,gender,1,Can't fuck with these niggas they too fake all they do is hate,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,2,1,4,1,2.5,liberal,0
1849,92024956,1,it uses a racial slur and perpetuates a negative stereotype,baseline,1,niggas love to commit crime,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,3,2,4,3,3.5,liberal,2
1849,92024956,1,it uses a racial slur and perpetuates a negative stereotype,gender,1,niggas love to commit crime,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,3,2,4,3,3.5,liberal,2
1862,42267923,1,it uses a racial slur,baseline,1,"My goodness, niggas are so pretentious these days, aren't they?",white,True,True,False,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,1
1862,42267923,1,it uses a racial slur,gender,1,"My goodness, niggas are so pretentious these days, aren't they?",white,True,True,False,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,1
4143,42267923,1,it contains explicit language and threats of violence,baseline,1,my step mother? u r fucking hopeless. i hope u die. I hate U. bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch!,aae,True,False,True,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,0
4143,42267923,1,it contains multiple instances of hate speech and explicit language,gender,1,my step mother? u r fucking hopeless. i hope u die. I hate U. bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch bitch!,aae,True,False,True,30.0,woman,{},1.0,black,5,1,5,5,5.0,conservative,0
1821,49021087,1,it contains a racial slur,baseline,1,I would happily lay out a nigga,aae,True,True,True,25.0,man,{},-1.0,black,5,5,5,5,5.0,liberal,1
1890,92024956,1,it contains a racial slur and a threat of violence,baseline,1,"if I see any nigger, I will pull the trigger",white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,2
1890,92024956,1,it contains a racial slur and a threat,gender,1,"if I see any nigger, I will pull the trigger",white,True,True,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,1
1917,92024956,1,it contains a racial slur and a derogatory term for a racial group,baseline,1,"Tell me how many of my brothas fell victim to the streets? Now rest in peace yung bro, shot by some stoopid nigga but there's a heaven for us whites see",aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,5,5,4,5,4.5,liberal,1
1917,92024956,1,it contains a racial slur and a derogatory term for a racial group,gender,1,"Tell me how many of my brothas fell victim to the streets? Now rest in peace yung bro, shot by some stoopid nigga but there's a heaven for us whites see",aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,5,5,4,5,4.5,liberal,1
2624,67558416,1,it contains derogatory language towards a woman,baseline,1,i just watched a video of @joisnotonfire being an annoying hoe on skype i'm laughing,white,True,False,False,30.0,woman,"Black, female",-1.0,black,2,1,4,4,4.0,liberal,1
2624,67558416,1,it contains derogatory language towards a woman and implies that she is promiscuous,gender,1,i just watched a video of @joisnotonfire being an annoying hoe on skype i'm laughing,white,True,False,False,30.0,woman,"Black, female",-1.0,black,2,1,4,4,4.0,liberal,2
3051,67558416,1,it contains derogatory language and a pejorative term,baseline,1,It's usually the people who've never had to lift a finger that complain the most. Entitled little bitches.,white,True,False,False,30.0,woman,Black,-1.0,black,5,1,5,5,5.0,liberal,1
3051,67558416,1,it contains derogatory language and a pejorative term,gender,1,It's usually the people who've never had to lift a finger that complain the most. Entitled little bitches.,white,True,False,False,30.0,woman,Black,-1.0,black,5,1,5,5,5.0,liberal,1
3472,92024956,1,it contains derogatory language and a threat,baseline,1,"If it didn't work out, then it didn't work out, stop bein a mad hoe and move on",aae,True,False,True,35.0,man,"pansexual, disabled",-1.0,black,4,2,4,3,3.5,liberal,1
3472,92024956,1,it contains derogatory language and a threat,gender,1,"If it didn't work out, then it didn't work out, stop bein a mad hoe and move on",aae,True,False,True,35.0,man,"pansexual, disabled",-1.0,black,4,2,4,3,3.5,liberal,1
3859,92024956,0,it contains a racial slur and a derogatory term,baseline,1,"Like niggas always lying thinking I'm stupid , like you don't have to lie to me baby you ain't my nigga",aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,3,1,2.0,liberal,1
3859,92024956,0,it contains a racial slur and a derogatory term,gender,1,"Like niggas always lying thinking I'm stupid , like you don't have to lie to me baby you ain't my nigga",aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,3,1,2.0,liberal,1
3167,92024956,0,it contains a threat of violence and a derogatory term,baseline,1,I will become a cold ass bitch because of my treatment,white,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,2,1,3,1,2.0,liberal,1
3167,92024956,0,it contains a threat of violence and a derogatory term,gender,1,I will become a cold ass bitch because of my treatment,white,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,2,1,3,1,2.0,liberal,1
348,67558416,1,it uses a racial slur,baseline,1,whats up my niggas,aae,True,False,True,30.0,woman,Black,-1.0,black,2,3,4,3,3.5,liberal,1
348,67558416,1,it uses a racial slur,gender,1,whats up my niggas,aae,True,False,True,30.0,woman,Black,-1.0,black,2,3,4,3,3.5,liberal,1
4079,67558416,1,"it contains hate speech, vulgar language, and a racial slur",baseline,1,i hate seeing my baby hurt :weary: whoever tf hit my car & ran is a bitch ass fucking nigga,aae,True,False,True,30.0,woman,"Black, female",-1.0,black,4,3,4,4,4.0,liberal,0
4079,67558416,1,"it contains hate speech, vulgar language, and a racial slur",gender,1,i hate seeing my baby hurt :weary: whoever tf hit my car & ran is a bitch ass fucking nigga,aae,True,False,True,30.0,woman,"Black, female",-1.0,black,4,3,4,4,4.0,liberal,0
1810,92024956,1,it contains a racial slur and promotes a negative stereotype about the ghetto and the law,baseline,1,We be growin up hip hop in here. Yo like a Nigger let it sound like ghetto in here. He be selling crack like tracks with no fear of the law,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,5,5,5,4,4.5,liberal,2
1810,92024956,1,it contains a racial slur and promotes a negative stereotype about the ghetto and the law,gender,1,We be growin up hip hop in here. Yo like a Nigger let it sound like ghetto in here. He be selling crack like tracks with no fear of the law,aae,True,True,True,35.0,man,"pansexual, disabled",-1.0,black,5,5,5,4,4.5,liberal,2
366,32992109,0,it conveys a negative emotion towards a particular word,baseline,1,I hate being called a bitch,hispanic,True,False,False,25.0,man,,-1.0,black,1,1,1,1,1.0,liberal,1
366,32992109,0,it contains a derogatory term for women,gender,1,I hate being called a bitch,hispanic,True,False,False,25.0,man,,-1.0,black,1,1,1,1,1.0,liberal,1
393,92024956,0,it contains derogatory language towards women,baseline,1,women are not dumb bitches,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,1
393,92024956,0,it contains derogatory language towards women,gender,1,women are not dumb bitches,aae,True,False,True,35.0,man,"pansexual, disabled, trans",-1.0,black,1,1,4,1,2.5,liberal,1
963,92024956,1,it conveys a stereotypical message suggesting that a person's ethnicity is defined by their last name and contains derogatory language,baseline,1,"Last year I met this bitch ''Kaori' and her last name was Hispanic  her dad was a White guy from Latin America, wtf.",hispanic,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,4,5,5,4,4.5,liberal,2
963,92024956,1,it conveys a stereotypical message suggesting that a person's ethnicity is defined by their last name and contains derogatory language,gender,1,"Last year I met this bitch ''Kaori' and her last name was Hispanic  her dad was a White guy from Latin America, wtf.",hispanic,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,4,5,5,4,4.5,liberal,2
1503,92024956,1,it contains explicit language and derogatory term for lgbtq+ individuals,baseline,1,"I started this thing first I think, unless you're that guy who wrote that whole ass fucking book about thos faggots once",hispanic,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,5,1,5,5,5.0,liberal,0
1503,92024956,1,it contains explicit language and derogatory term for lgbtq+ individuals,gender,1,"I started this thing first I think, unless you're that guy who wrote that whole ass fucking book about thos faggots once",hispanic,True,False,False,35.0,man,"pansexual, disabled",-1.0,black,5,1,5,5,5.0,liberal,0
1295,92024956,1,it contains hate speech and explicit language,baseline,1,"The hilarious report summary read as follows (warning: it hits the nail on the head about most women):  'She is a dirty filthy whore and you need to get checked for STDs ASAP. Kick her ass to the curb, swiftly. Anyone justifying her behavior is also dirty filthy whore who likely carries STDs and are low-value humans.'""",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,1,5,5,5.0,liberal,0
1295,92024956,1,it contains hate speech and explicit language,gender,1,"The hilarious report summary read as follows (warning: it hits the nail on the head about most women):  'She is a dirty filthy whore and you need to get checked for STDs ASAP. Kick her ass to the curb, swiftly. Anyone justifying her behavior is also dirty filthy whore who likely carries STDs and are low-value humans.'""",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,1,5,5,5.0,liberal,0
654,64721988,1,it contains hate speech and derogatory language towards women and a specific ethnic group,baseline,1,"Fat spickettes are fat Mexican bitches like me n ma gals that go out wearing tight clothes, fucking everything that moves.",aae,True,False,True,30.0,man,{},-1.0,black,5,5,5,5,5.0,liberal,0
654,64721988,1,it contains hate speech and derogatory language towards women and a specific ethnic group,gender,1,"Fat spickettes are fat Mexican bitches like me n ma gals that go out wearing tight clothes, fucking everything that moves.",aae,True,False,True,30.0,man,{},-1.0,black,5,5,5,5,5.0,liberal,0
967,92024956,1,it contains racial slurs and stereotypes,baseline,1,"There are very few niggers, our slaves were mostly indigenous and then chinks as cheap labour so theres a few of those but very few niggers. Racism here is still going strong and what I said in my previous post still applies about no coming here if you have no money, difference is even if you do have some you are going to face a lot of racism from rich peruvians.",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,4,5,5,5,5.0,liberal,0
967,92024956,1,it contains racial slurs and stereotypes,gender,1,"There are very few niggers, our slaves were mostly indigenous and then chinks as cheap labour so theres a few of those but very few niggers. Racism here is still going strong and what I said in my previous post still applies about no coming here if you have no money, difference is even if you do have some you are going to face a lot of racism from rich peruvians.",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,4,5,5,5,5.0,liberal,0
2219,68595278,1,it contains hate speech and promotes violence against a group of people,baseline,1,I saw yesterday a group of nigger cops hold white people down and inject them with shit. SA needs a genocide,white,True,True,False,35.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
2219,68595278,1,it contains hate speech and promotes violence against a group of people,gender,1,I saw yesterday a group of nigger cops hold white people down and inject them with shit. SA needs a genocide,white,True,True,False,35.0,woman,{},-0.5,black,5,5,5,5,5.0,liberal,0
1818,67558416,1,it uses a racial slur and is also aggressive,baseline,1,why are these suit wearing niggas so loud? Sssssh!,aae,True,True,True,30.0,woman,Black,-1.0,black,3,2,3,4,3.5,liberal,2
1818,67558416,1,it uses a racial slur and is derogatory towards a group of people,gender,1,why are these suit wearing niggas so loud? Sssssh!,aae,True,True,True,30.0,woman,Black,-1.0,black,3,2,3,4,3.5,liberal,2
4018,35379134,0,it contains a racial slur and a derogatory term for women,baseline,1,Niggas keep talking about women wearing weave but be sick when a bitch up a fro on they ass. :sob:,aae,True,False,True,30.0,man,{},-1.0,black,2,2,3,1,2.0,liberal,1
4018,35379134,0,it contains a racial slur and a derogatory term for women,gender,1,Niggas keep talking about women wearing weave but be sick when a bitch up a fro on they ass. :sob:,aae,True,False,True,30.0,man,{},-1.0,black,2,2,3,1,2.0,liberal,1
1894,42267923,1,it uses a racial slur,baseline,1,These niggers breed like rabbits,aae,True,True,True,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,1
1894,42267923,1,it uses a racial slur and conveys a derogatory message,gender,1,These niggers breed like rabbits,aae,True,True,True,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,2
717,32992109,0,it perpetuates a stereotype that black people are overrepresented in porn and uses a racial slur,baseline,1,Shoutout to my niggas who feel even more like failures bc of the way we're always getting stereotyped in porn,white,True,False,False,25.0,man,,-1.0,black,1,1,2,1,1.5,liberal,2
717,32992109,0,it contains a racial slur and perpetuates a stereotype about black people being associated with pornography,gender,1,Shoutout to my niggas who feel even more like failures bc of the way we're always getting stereotyped in porn,white,True,False,False,25.0,man,,-1.0,black,1,1,2,1,1.5,liberal,2
969,92024956,1,it contains a derogatory term for the lgbtq+ community,baseline,1,I hope my kids never associate with fags,hispanic,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,1,5,5,5.0,liberal,1
969,92024956,1,it contains a derogatory term for the lgbtq+ community,gender,1,I hope my kids never associate with fags,hispanic,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,5,1,5,5,5.0,liberal,1
2164,92024956,1,it contains hate speech and a racial slur,baseline,1,fuck off nigger lovers,aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,0
2164,92024956,1,it contains hate speech and a racial slur,gender,1,fuck off nigger lovers,aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,0
2187,42267923,1,it contains a racial slur and explicit language,baseline,1,A nigga was killed and zero fucking flying fucks were given by anyone,white,True,True,False,30.0,woman,{},1.0,black,5,3,5,5,5.0,conservative,0
2187,42267923,1,it contains a racial slur and explicit language,gender,1,A nigga was killed and zero fucking flying fucks were given by anyone,white,True,True,False,30.0,woman,{},1.0,black,5,3,5,5,5.0,conservative,0
1880,92024956,1,it contains a racial slur and a derogatory term,baseline,1,"I swear to God above I love ya and when ya be with this brotha, I swear I love you my bro as long as you not a nigga",aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,4,5,4,5,4.5,liberal,1
1880,92024956,1,it contains a racial slur and a derogatory term,gender,1,"I swear to God above I love ya and when ya be with this brotha, I swear I love you my bro as long as you not a nigga",aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,4,5,4,5,4.5,liberal,1
3973,49021087,0,it contains a racial slur and a threat,baseline,1,"When you fucking on that nigga, hope you thinking about me...",aae,True,False,True,25.0,man,{},-1.0,black,1,1,3,2,2.5,liberal,1
3973,49021087,0,it contains a racial slur and a threat,gender,1,"When you fucking on that nigga, hope you thinking about me...",aae,True,False,True,25.0,man,{},-1.0,black,1,1,3,2,2.5,liberal,1
1393,68595278,1,it contains derogatory language and stereotypes about women and their behavior,baseline,1,"Same thing happened to me, and this was a bulldyke-looking one who had a free hand while she was yapping on her cellphone. Bitches just want and crave something to moan about. Bitch if you hold the door, bitch if you don't. moan if you say hi, moan if you ignore them. complain about the way you sit (manspreading?!), while her giant backside takes two seats. Bitch! Bitch! Then moan some more. I just flipped her the birdie, and kept on walking.",white,True,False,False,35.0,woman,{},-0.5,black,5,1,5,4,4.5,liberal,0
1393,68595278,1,it contains derogatory language and stereotypes about women and their behavior,gender,1,"Same thing happened to me, and this was a bulldyke-looking one who had a free hand while she was yapping on her cellphone. Bitches just want and crave something to moan about. Bitch if you hold the door, bitch if you don't. moan if you say hi, moan if you ignore them. complain about the way you sit (manspreading?!), while her giant backside takes two seats. Bitch! Bitch! Then moan some more. I just flipped her the birdie, and kept on walking.",white,True,False,False,35.0,woman,{},-0.5,black,5,1,5,4,4.5,liberal,0
2142,42267923,1,it contains hate language and a racial slur,baseline,1,"But it was all phoney. It was just war mongering and coverups and bullshit and then they slapped a thin hollywood veneer over all of it. Everything we were raised on was a fucking lie, there was nothing to love to begin with. The USA we loved didn't even exist in the past, it was all bullshit. there have always been niggers roaming the streets",white,True,True,False,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,0
2142,42267923,1,it contains hate language and a racial slur,gender,1,"But it was all phoney. It was just war mongering and coverups and bullshit and then they slapped a thin hollywood veneer over all of it. Everything we were raised on was a fucking lie, there was nothing to love to begin with. The USA we loved didn't even exist in the past, it was all bullshit. there have always been niggers roaming the streets",white,True,True,False,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,0
4069,67558416,0,it contains multiple instances of the racial slur 'nigga' and explicit language,baseline,1,"All my niggas wear crowns, all my niggas bossed up, all my niggas got bad bitches don't none of us give a fuck.",aae,True,False,True,30.0,woman,"Black, female",-1.0,black,5,1,1,1,1.0,liberal,0
4069,67558416,0,it contains a racial slur and explicit language,gender,1,"All my niggas wear crowns, all my niggas bossed up, all my niggas got bad bitches don't none of us give a fuck.",aae,True,False,True,30.0,woman,"Black, female",-1.0,black,5,1,1,1,1.0,liberal,0
1954,67558416,1,it contains hate speech and racial slur,baseline,1,"Opps, Under our amazing President, Trump, gang members are gone. Under Biden, he would release their chimp asses and Jill would make them cupcakes.  awful ! God Bless President Trump",white,True,True,False,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,0
1954,67558416,1,it contains hate speech and racial slur,gender,1,"Opps, Under our amazing President, Trump, gang members are gone. Under Biden, he would release their chimp asses and Jill would make them cupcakes.  awful ! God Bless President Trump",white,True,True,False,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,0
3623,35379134,1,it contains hate speech and explicit language,baseline,1,"Disgusting part is, females want these trash ass acidic pussies ate :mask:",aae,True,False,True,30.0,man,{},-1.0,black,5,1,5,5,5.0,liberal,0
3623,35379134,1,it contains hate speech and explicit language,gender,1,"Disgusting part is, females want these trash ass acidic pussies ate :mask:",aae,True,False,True,30.0,man,{},-1.0,black,5,1,5,5,5.0,liberal,0
1884,68595278,1,it uses a racial slur and a derogatory term to describe a person's appearance and behavior,baseline,1,When I get my hair twisted and my energy seriously goes from white trash to nigga lol,aae,True,True,True,35.0,woman,{},-0.5,black,3,4,4,4,4.0,liberal,2
1884,68595278,1,it uses a racial slur and a derogatory term to describe a person's appearance and behavior,gender,1,When I get my hair twisted and my energy seriously goes from white trash to nigga lol,aae,True,True,True,35.0,woman,{},-0.5,black,3,4,4,4,4.0,liberal,2
2222,67558416,1,it contains a racial slur and derogatory language,baseline,1,Myy friend really fucking love mes to be coming out at this time of night to pick me up cause bitch there's too many balckies,hispanic,True,True,False,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,1
2222,67558416,1,it contains a racial slur and derogatory language,gender,1,Myy friend really fucking love mes to be coming out at this time of night to pick me up cause bitch there's too many balckies,hispanic,True,True,False,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,1
2180,42267923,1,it contains a racial slur and a derogatory term,baseline,1,"My neighbour's tree is fucking big. He refuses to cut it down, as the inconsiderate nigger he is.",white,True,True,False,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,1
2180,42267923,1,it contains a racial slur and a derogatory term,gender,1,"My neighbour's tree is fucking big. He refuses to cut it down, as the inconsiderate nigger he is.",white,True,True,False,30.0,woman,{},1.0,black,5,5,5,5,5.0,conservative,1
78,49021087,1,it contains a derogatory term for a sexual orientation,baseline,1,immorality is a concept with which lesbos cannot be associated,white,False,False,False,25.0,man,{},-1.0,black,4,1,5,4,4.5,liberal,1
78,49021087,1,it contains a derogatory term for a sexual orientation,gender,1,immorality is a concept with which lesbos cannot be associated,white,False,False,False,25.0,man,{},-1.0,black,4,1,5,4,4.5,liberal,1
4145,67558416,1,it contains a racial slur and explicit language,baseline,1,nigga I wish the fuck you would hit me so I could sue ya ugly ass :middle_finger_medium-light_skin_tone:,aae,True,False,True,30.0,woman,"Black, female",-1.0,black,5,4,5,5,5.0,liberal,0
4145,67558416,1,it contains a racial slur and explicit language,gender,1,nigga I wish the fuck you would hit me so I could sue ya ugly ass :middle_finger_medium-light_skin_tone:,aae,True,False,True,30.0,woman,"Black, female",-1.0,black,5,4,5,5,5.0,liberal,0
2132,92024956,1,it contains a racial slur and a derogatory term,baseline,1,what a fucking low ass nigger move,aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,1
2132,92024956,1,it contains a racial slur and a derogatory term,gender,1,what a fucking low ass nigger move,aae,True,True,True,35.0,man,"pansexual, disabled, trans",-1.0,black,5,5,5,5,5.0,liberal,1
698,92024956,1,it contains derogatory language and a personal attack on a woman,baseline,1,"Sperm donors are actually for people who actually need one, people with infertility, same sex couples etc. Definitely not for some fucking bratty immature bitch just because she ""hates men"" (yet is DESPERATE for a boyfriend online) How much we betting that her ""sperm donor"" will be some random shag off tinder.",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,4,1,5,5,5.0,liberal,0
698,92024956,1,it contains derogatory language and a personal attack on a woman,gender,1,"Sperm donors are actually for people who actually need one, people with infertility, same sex couples etc. Definitely not for some fucking bratty immature bitch just because she ""hates men"" (yet is DESPERATE for a boyfriend online) How much we betting that her ""sperm donor"" will be some random shag off tinder.",white,True,False,False,35.0,man,"pansexual, disabled, trans",-1.0,black,4,1,5,5,5.0,liberal,0
2159,67558416,1,it contains multiple racial slurs and derogatory language,baseline,1,Big groidal of NY AA niggers wiff badges work to show their loyalty lies NOT with law enforcement but with filthy shit-ape mutant has-been Colon Kappernigger.,white,True,True,False,30.0,woman,"Black, female",-1.0,black,5,5,5,5,5.0,liberal,0
